Date,Division,Category,Headcount,Budget_IDR,Actual_IDR,Year,Month,Month_Name,Variance_IDR,Variance_Pct
2024-06-01,R&D (Riset & Pengembangan),BPJS (Kesehatan & Ketenagakerjaan),155,122045000.0,122730000.0,2024,6,Jun,685000.0,0.5612683846122333
2024-06-01,R&D (Riset & Pengembangan),THR & Bonus Tahunan,155,141728000.0,0.0,2024,6,Jun,-141728000.0,-100.0
2024-06-01,R&D (Riset & Pengembangan),Training & Development,155,23250000.0,22947000.0,2024,6,Jun,-303000.0,-1.303225806451613
2024-06-01,R&D (Riset & Pengembangan),Recruitment Cost,155,4739000.0,7119000.0,2024,6,Jun,2380000.0,50.22156573116692
2024-06-01,R&D (Riset & Pengembangan),Other Employee Benefit,155,85250000.0,79940000.0,2024,6,Jun,-5310000.0,-6.228739002932551
2024-07-01,R&D (Riset & Pengembangan),Basic Salary,156,1711710000.0,1699590000.0,2024,7,Jul,-12120000.0,-0.7080638659586028
2024-07-01,R&D (Riset & Pengembangan),Fixed Allowance,156,256756000.0,248767000.0,2024,7,Jul,-7989000.0,-3.111514433937279
2024-07-01,R&D (Riset & Pengembangan),Variable Allowance/Incentive,156,85586000.0,83720000.0,2024,7,Jul,-1866000.0,-2.1802631271469632
2024-07-01,R&D (Riset & Pengembangan),Overtime,156,51351000.0,40592000.0,2024,7,Jul,-10759000.0,-20.95188019707503
2024-07-01,R&D (Riset & Pengembangan),BPJS (Kesehatan & Ketenagakerjaan),156,122832000.0,123301000.0,2024,7,Jul,469000.0,0.3818223264295949
2024-07-01,R&D (Riset & Pengembangan),THR & Bonus Tahunan,156,142642000.0,0.0,2024,7,Jul,-142642000.0,-100.0
2024-07-01,R&D (Riset & Pengembangan),Training & Development,156,23400000.0,35984000.0,2024,7,Jul,12584000.0,53.77777777777778
2024-07-01,R&D (Riset & Pengembangan),Recruitment Cost,156,4769000.0,7801000.0,2024,7,Jul,3032000.0,63.57726986789684
2024-07-01,R&D (Riset & Pengembangan),Other Employee Benefit,156,85800000.0,88584000.0,2024,7,Jul,2784000.0,3.244755244755245
2024-08-01,R&D (Riset & Pengembangan),Basic Salary,156,1711710000.0,1697359000.0,2024,8,Aug,-14351000.0,-0.8384013647171541
2024-08-01,R&D (Riset & Pengembangan),Fixed Allowance,156,256756000.0,259430000.0,2024,8,Aug,2674000.0,1.0414557011325927
2024-08-01,R&D (Riset & Pengembangan),Variable Allowance/Incentive,156,85586000.0,91385000.0,2024,8,Aug,5799000.0,6.77564087584418
2024-08-01,R&D (Riset & Pengembangan),Overtime,156,51351000.0,57629000.0,2024,8,Aug,6278000.0,12.225662596638818
2024-08-01,R&D (Riset & Pengembangan),BPJS (Kesehatan & Ketenagakerjaan),156,122832000.0,125070000.0,2024,8,Aug,2238000.0,1.8220007815552952
2024-08-01,R&D (Riset & Pengembangan),THR & Bonus Tahunan,156,142642000.0,0.0,2024,8,Aug,-142642000.0,-100.0
2024-08-01,R&D (Riset & Pengembangan),Training & Development,156,23400000.0,23086000.0,2024,8,Aug,-314000.0,-1.341880341880342
2024-08-01,R&D (Riset & Pengembangan),Recruitment Cost,156,4769000.0,6502000.0,2024,8,Aug,1733000.0,36.33885510589222
2024-08-01,R&D (Riset & Pengembangan),Other Employee Benefit,156,85800000.0,91372000.0,2024,8,Aug,5572000.0,6.494172494172494
2024-09-01,R&D (Riset & Pengembangan),Basic Salary,157,1722682000.0,1729224000.0,2024,9,Sep,6542000.0,0.379756681732322
2024-09-01,R&D (Riset & Pengembangan),Fixed Allowance,157,258402000.0,256713000.0,2024,9,Sep,-1689000.0,-0.6536327118211159
2024-09-01,R&D (Riset & Pengembangan),Variable Allowance/Incentive,157,86134000.0,82338000.0,2024,9,Sep,-3796000.0,-4.407086632456405
2024-09-01,R&D (Riset & Pengembangan),Overtime,157,51680000.0,51931000.0,2024,9,Sep,251000.0,0.4856811145510836
2024-09-01,R&D (Riset & Pengembangan),BPJS (Kesehatan & Ketenagakerjaan),157,123620000.0,122345000.0,2024,9,Sep,-1275000.0,-1.0313865070376962
2024-09-01,R&D (Riset & Pengembangan),THR & Bonus Tahunan,157,143557000.0,0.0,2024,9,Sep,-143557000.0,-100.0
2024-09-01,R&D (Riset & Pengembangan),Training & Development,157,23550000.0,23088000.0,2024,9,Sep,-462000.0,-1.9617834394904456
2024-09-01,R&D (Riset & Pengembangan),Recruitment Cost,157,4800000.0,4448000.0,2024,9,Sep,-352000.0,-7.333333333333333
2024-09-01,R&D (Riset & Pengembangan),Other Employee Benefit,157,86350000.0,85530000.0,2024,9,Sep,-820000.0,-0.9496236247828604
2024-10-01,R&D (Riset & Pengembangan),Basic Salary,158,1733655000.0,1723448000.0,2024,10,Oct,-10207000.0,-0.5887561250652523
2024-10-01,R&D (Riset & Pengembangan),Fixed Allowance,158,260048000.0,260097000.0,2024,10,Oct,49000.0,0.018842675198424908
2024-10-01,R&D (Riset & Pengembangan),Variable Allowance/Incentive,158,86683000.0,87649000.0,2024,10,Oct,966000.0,1.1144053620663796
2024-10-01,R&D (Riset & Pengembangan),Overtime,158,52010000.0,54363000.0,2024,10,Oct,2353000.0,4.524129975004807
2024-10-01,R&D (Riset & Pengembangan),BPJS (Kesehatan & Ketenagakerjaan),158,124407000.0,124158000.0,2024,10,Oct,-249000.0,-0.2001495092719863
2024-10-01,R&D (Riset & Pengembangan),THR & Bonus Tahunan,158,144471000.0,0.0,2024,10,Oct,-144471000.0,-100.0
2024-10-01,R&D (Riset & Pengembangan),Training & Development,158,23700000.0,27560000.0,2024,10,Oct,3860000.0,16.286919831223628
2024-10-01,R&D (Riset & Pengembangan),Recruitment Cost,158,4831000.0,2867000.0,2024,10,Oct,-1964000.0,-40.65410888014904
2024-10-01,R&D (Riset & Pengembangan),Other Employee Benefit,158,86900000.0,99665000.0,2024,10,Oct,12765000.0,14.689298043728424
2024-11-01,R&D (Riset & Pengembangan),Basic Salary,158,1733655000.0,1740648000.0,2024,11,Nov,6993000.0,0.4033674520016958
2024-11-01,R&D (Riset & Pengembangan),Fixed Allowance,158,260048000.0,255167000.0,2024,11,Nov,-4881000.0,-1.8769611763982033
2024-11-01,R&D (Riset & Pengembangan),Variable Allowance/Incentive,158,86683000.0,91151000.0,2024,11,Nov,4468000.0,5.154413206741807
2024-11-01,R&D (Riset & Pengembangan),Overtime,158,52010000.0,53448000.0,2024,11,Nov,1438000.0,2.764852912901365
2024-11-01,R&D (Riset & Pengembangan),BPJS (Kesehatan & Ketenagakerjaan),158,124407000.0,123193000.0,2024,11,Nov,-1214000.0,-0.9758293343622144
2024-11-01,R&D (Riset & Pengembangan),THR & Bonus Tahunan,158,144471000.0,0.0,2024,11,Nov,-144471000.0,-100.0
2024-11-01,R&D (Riset & Pengembangan),Training & Development,158,23700000.0,27515000.0,2024,11,Nov,3815000.0,16.09704641350211
2024-11-01,R&D (Riset & Pengembangan),Recruitment Cost,158,4831000.0,5791000.0,2024,11,Nov,960000.0,19.87166218174291
2024-11-01,R&D (Riset & Pengembangan),Other Employee Benefit,158,86900000.0,89278000.0,2024,11,Nov,2378000.0,2.7364787111622553
2024-12-01,R&D (Riset & Pengembangan),Basic Salary,159,1744628000.0,1744089000.0,2024,12,Dec,-539000.0,-0.030894838326565893
2024-12-01,R&D (Riset & Pengembangan),Fixed Allowance,159,261694000.0,272180000.0,2024,12,Dec,10486000.0,4.006969972563375
2024-12-01,R&D (Riset & Pengembangan),Variable Allowance/Incentive,159,87231000.0,93951000.0,2024,12,Dec,6720000.0,7.703683323589091
2024-12-01,R&D (Riset & Pengembangan),Overtime,159,52339000.0,53949000.0,2024,12,Dec,1610000.0,3.0761000401230443
2024-12-01,R&D (Riset & Pengembangan),BPJS (Kesehatan & Ketenagakerjaan),159,125194000.0,124351000.0,2024,12,Dec,-843000.0,-0.6733549531127689
2024-12-01,R&D (Riset & Pengembangan),THR & Bonus Tahunan,159,145386000.0,848220000.0,2024,12,Dec,702834000.0,483.4261895918452
2024-12-01,R&D (Riset & Pengembangan),Training & Development,159,23850000.0,24091000.0,2024,12,Dec,241000.0,1.0104821802935011
2024-12-01,R&D (Riset & Pengembangan),Recruitment Cost,159,4861000.0,7756000.0,2024,12,Dec,2895000.0,59.55564698621683
2024-12-01,R&D (Riset & Pengembangan),Other Employee Benefit,159,87450000.0,92640000.0,2024,12,Dec,5190000.0,5.934819897084048
2023-01-01,Digital & IT,Basic Salary,91,1001000000.0,989559000.0,2023,1,Jan,-11441000.0,-1.142957042957043
2023-01-01,Digital & IT,Fixed Allowance,91,150150000.0,155055000.0,2023,1,Jan,4905000.0,3.266733266733267
2023-01-01,Digital & IT,Variable Allowance/Incentive,91,60060000.0,54552000.0,2023,1,Jan,-5508000.0,-9.17082917082917
2023-01-01,Digital & IT,Overtime,91,20020000.0,20626000.0,2023,1,Jan,606000.0,3.0269730269730273
2023-01-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),91,71832000.0,71019000.0,2023,1,Jan,-813000.0,-1.1318075509522219
2023-01-01,Digital & IT,THR & Bonus Tahunan,91,83417000.0,0.0,2023,1,Jan,-83417000.0,-100.0
2023-01-01,Digital & IT,Training & Development,91,13650000.0,21630000.0,2023,1,Jan,7980000.0,58.46153846153847
2023-01-01,Digital & IT,Recruitment Cost,91,16817000.0,22748000.0,2023,1,Jan,5931000.0,35.267883689124105
2023-01-01,Digital & IT,Other Employee Benefit,91,50050000.0,50854000.0,2023,1,Jan,804000.0,1.6063936063936066
2023-02-01,Digital & IT,Basic Salary,93,1023000000.0,1039508000.0,2023,2,Feb,16508000.0,1.6136852394916912
2023-02-01,Digital & IT,Fixed Allowance,93,153450000.0,154842000.0,2023,2,Feb,1392000.0,0.9071358748778103
2023-02-01,Digital & IT,Variable Allowance/Incentive,93,61380000.0,60181000.0,2023,2,Feb,-1199000.0,-1.9534050179211468
2023-02-01,Digital & IT,Overtime,93,20460000.0,22433000.0,2023,2,Feb,1973000.0,9.643206256109483
2023-02-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),93,73410000.0,74720000.0,2023,2,Feb,1310000.0,1.7844980247922626
2023-02-01,Digital & IT,THR & Bonus Tahunan,93,85250000.0,0.0,2023,2,Feb,-85250000.0,-100.0
2023-02-01,Digital & IT,Training & Development,93,13950000.0,11381000.0,2023,2,Feb,-2569000.0,-18.415770609318997
2023-02-01,Digital & IT,Recruitment Cost,93,17186000.0,24691000.0,2023,2,Feb,7505000.0,43.66926568136856
2023-02-01,Digital & IT,Other Employee Benefit,93,51150000.0,52943000.0,2023,2,Feb,1793000.0,3.505376344086022
2023-03-01,Digital & IT,Basic Salary,94,1034000000.0,1048225000.0,2023,3,Mar,14225000.0,1.375725338491296
2023-03-01,Digital & IT,Fixed Allowance,94,155100000.0,154635000.0,2023,3,Mar,-465000.0,-0.2998065764023211
2023-03-01,Digital & IT,Variable Allowance/Incentive,94,62040000.0,62663000.0,2023,3,Mar,623000.0,1.0041908446163765
2023-03-01,Digital & IT,Overtime,94,20680000.0,20322000.0,2023,3,Mar,-358000.0,-1.7311411992263055
2023-03-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),94,74200000.0,74217000.0,2023,3,Mar,17000.0,0.022911051212938006
2023-03-01,Digital & IT,THR & Bonus Tahunan,94,86167000.0,0.0,2023,3,Mar,-86167000.0,-100.0
2023-03-01,Digital & IT,Training & Development,94,14100000.0,11781000.0,2023,3,Mar,-2319000.0,-16.4468085106383
2023-03-01,Digital & IT,Recruitment Cost,94,17371000.0,13897000.0,2023,3,Mar,-3474000.0,-19.998848655805652
2023-03-01,Digital & IT,Other Employee Benefit,94,51700000.0,55822000.0,2023,3,Mar,4122000.0,7.972920696324952
2023-04-01,Digital & IT,Basic Salary,95,1045000000.0,1034640000.0,2023,4,Apr,-10360000.0,-0.9913875598086125
2023-04-01,Digital & IT,Fixed Allowance,95,156750000.0,149999000.0,2023,4,Apr,-6751000.0,-4.306858054226476
2023-04-01,Digital & IT,Variable Allowance/Incentive,95,62700000.0,59495000.0,2023,4,Apr,-3205000.0,-5.111642743221691
2023-04-01,Digital & IT,Overtime,95,20900000.0,18135000.0,2023,4,Apr,-2765000.0,-13.229665071770336
2023-04-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),95,74989000.0,76836000.0,2023,4,Apr,1847000.0,2.463027910760245
2023-04-01,Digital & IT,THR & Bonus Tahunan,95,87083000.0,1076658000.0,2023,4,Apr,989575000.0,1136.3584166829346
2023-04-01,Digital & IT,Training & Development,95,14250000.0,12779000.0,2023,4,Apr,-1471000.0,-10.32280701754386
2023-04-01,Digital & IT,Recruitment Cost,95,17556000.0,34302000.0,2023,4,Apr,16746000.0,95.3861927546138
2023-04-01,Digital & IT,Other Employee Benefit,95,52250000.0,54815000.0,2023,4,Apr,2565000.0,4.909090909090909
2023-05-01,Digital & IT,Basic Salary,96,1056000000.0,1029606000.0,2023,5,May,-26394000.0,-2.4994318181818183
2023-05-01,Digital & IT,Fixed Allowance,96,158400000.0,165658000.0,2023,5,May,7258000.0,4.582070707070707
2023-05-01,Digital & IT,Variable Allowance/Incentive,96,63360000.0,56317000.0,2023,5,May,-7043000.0,-11.11584595959596
2023-05-01,Digital & IT,Overtime,96,21120000.0,17645000.0,2023,5,May,-3475000.0,-16.453598484848484
2023-05-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),96,75779000.0,76941000.0,2023,5,May,1162000.0,1.5334063526834611
2023-05-01,Digital & IT,THR & Bonus Tahunan,96,88000000.0,0.0,2023,5,May,-88000000.0,-100.0
2023-05-01,Digital & IT,Training & Development,96,14400000.0,19670000.0,2023,5,May,5270000.0,36.59722222222222
2023-05-01,Digital & IT,Recruitment Cost,96,17741000.0,29850000.0,2023,5,May,12109000.0,68.25432613719632
2023-05-01,Digital & IT,Other Employee Benefit,96,52800000.0,54289000.0,2023,5,May,1489000.0,2.820075757575758
2023-06-01,Digital & IT,Basic Salary,97,1067000000.0,1076106000.0,2023,6,Jun,9106000.0,0.8534208059981255
2023-06-01,Digital & IT,Fixed Allowance,97,160050000.0,162479000.0,2023,6,Jun,2429000.0,1.5176507341455794
2023-06-01,Digital & IT,Variable Allowance/Incentive,97,64020000.0,65460000.0,2023,6,Jun,1440000.0,2.2492970946579196
2023-06-01,Digital & IT,Overtime,97,21340000.0,21562000.0,2023,6,Jun,222000.0,1.0402999062792877
2023-06-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),97,76568000.0,76496000.0,2023,6,Jun,-72000.0,-0.0940340612266221
2023-06-01,Digital & IT,THR & Bonus Tahunan,97,88917000.0,0.0,2023,6,Jun,-88917000.0,-100.0
2023-06-01,Digital & IT,Training & Development,97,14550000.0,12904000.0,2023,6,Jun,-1646000.0,-11.312714776632303
2023-06-01,Digital & IT,Recruitment Cost,97,17925000.0,20834000.0,2023,6,Jun,2909000.0,16.228730822873082
2023-06-01,Digital & IT,Other Employee Benefit,97,53350000.0,48834000.0,2023,6,Jun,-4516000.0,-8.46485473289597
2023-07-01,Digital & IT,Basic Salary,99,1089000000.0,1078234000.0,2023,7,Jul,-10766000.0,-0.9886134067952249
2023-07-01,Digital & IT,Fixed Allowance,99,163350000.0,159745000.0,2023,7,Jul,-3605000.0,-2.206917661463116
2023-07-01,Digital & IT,Variable Allowance/Incentive,99,65340000.0,66280000.0,2023,7,Jul,940000.0,1.4386287113559841
2023-07-01,Digital & IT,Overtime,99,21780000.0,24812000.0,2023,7,Jul,3032000.0,13.921028466483012
2023-07-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),99,78147000.0,79223000.0,2023,7,Jul,1076000.0,1.376892267137574
2023-07-01,Digital & IT,THR & Bonus Tahunan,99,90750000.0,0.0,2023,7,Jul,-90750000.0,-100.0
2023-07-01,Digital & IT,Training & Development,99,14850000.0,18163000.0,2023,7,Jul,3313000.0,22.30976430976431
2023-07-01,Digital & IT,Recruitment Cost,99,18295000.0,17211000.0,2023,7,Jul,-1084000.0,-5.925116151954086
2023-07-01,Digital & IT,Other Employee Benefit,99,54450000.0,57011000.0,2023,7,Jul,2561000.0,4.703397612488522
2023-08-01,Digital & IT,Basic Salary,100,1100000000.0,1097529000.0,2023,8,Aug,-2471000.0,-0.2246363636363636
2023-08-01,Digital & IT,Fixed Allowance,100,165000000.0,166815000.0,2023,8,Aug,1815000.0,1.0999999999999999
2023-08-01,Digital & IT,Variable Allowance/Incentive,100,66000000.0,60887000.0,2023,8,Aug,-5113000.0,-7.746969696969696
2023-08-01,Digital & IT,Overtime,100,22000000.0,22232000.0,2023,8,Aug,232000.0,1.0545454545454545
2023-08-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),100,78936000.0,77356000.0,2023,8,Aug,-1580000.0,-2.001621566838958
2023-08-01,Digital & IT,THR & Bonus Tahunan,100,91667000.0,0.0,2023,8,Aug,-91667000.0,-100.0
2023-08-01,Digital & IT,Training & Development,100,15000000.0,13647000.0,2023,8,Aug,-1353000.0,-9.02
2023-08-01,Digital & IT,Recruitment Cost,100,18480000.0,24946000.0,2023,8,Aug,6466000.0,34.989177489177486
2023-08-01,Digital & IT,Other Employee Benefit,100,55000000.0,50619000.0,2023,8,Aug,-4381000.0,-7.965454545454545
2023-09-01,Digital & IT,Basic Salary,101,1111000000.0,1110782000.0,2023,9,Sep,-218000.0,-0.01962196219621962
2023-09-01,Digital & IT,Fixed Allowance,101,166650000.0,168491000.0,2023,9,Sep,1841000.0,1.1047104710471047
2023-09-01,Digital & IT,Variable Allowance/Incentive,101,66660000.0,67854000.0,2023,9,Sep,1194000.0,1.791179117911791
2023-09-01,Digital & IT,Overtime,101,22220000.0,25251000.0,2023,9,Sep,3031000.0,13.64086408640864
2023-09-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),101,79725000.0,79875000.0,2023,9,Sep,150000.0,0.18814675446848542
2023-09-01,Digital & IT,THR & Bonus Tahunan,101,92583000.0,0.0,2023,9,Sep,-92583000.0,-100.0
2023-09-01,Digital & IT,Training & Development,101,15150000.0,14174000.0,2023,9,Sep,-976000.0,-6.442244224422443
2023-09-01,Digital & IT,Recruitment Cost,101,18665000.0,24044000.0,2023,9,Sep,5379000.0,28.818644521832304
2023-09-01,Digital & IT,Other Employee Benefit,101,55550000.0,57059000.0,2023,9,Sep,1509000.0,2.7164716471647163
2023-10-01,Digital & IT,Basic Salary,102,1122000000.0,1122455000.0,2023,10,Oct,455000.0,0.040552584670231734
2023-10-01,Digital & IT,Fixed Allowance,102,168300000.0,165937000.0,2023,10,Oct,-2363000.0,-1.404040404040404
2023-10-01,Digital & IT,Variable Allowance/Incentive,102,67320000.0,63750000.0,2023,10,Oct,-3570000.0,-5.303030303030303
2023-10-01,Digital & IT,Overtime,102,22440000.0,19293000.0,2023,10,Oct,-3147000.0,-14.024064171122994
2023-10-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),102,80515000.0,82628000.0,2023,10,Oct,2113000.0,2.6243557101161272
2023-10-01,Digital & IT,THR & Bonus Tahunan,102,93500000.0,0.0,2023,10,Oct,-93500000.0,-100.0
2023-10-01,Digital & IT,Training & Development,102,15300000.0,12445000.0,2023,10,Oct,-2855000.0,-18.66013071895425
2023-10-01,Digital & IT,Recruitment Cost,102,18849000.0,19480000.0,2023,10,Oct,631000.0,3.3476577006737758
2023-10-01,Digital & IT,Other Employee Benefit,102,56100000.0,54085000.0,2023,10,Oct,-2015000.0,-3.591800356506239
2023-11-01,Digital & IT,Basic Salary,104,1144000000.0,1140626000.0,2023,11,Nov,-3374000.0,-0.2949300699300699
2023-11-01,Digital & IT,Fixed Allowance,104,171600000.0,175882000.0,2023,11,Nov,4282000.0,2.4953379953379953
2023-11-01,Digital & IT,Variable Allowance/Incentive,104,68640000.0,64942000.0,2023,11,Nov,-3698000.0,-5.387529137529137
2023-11-01,Digital & IT,Overtime,104,22880000.0,23518000.0,2023,11,Nov,638000.0,2.7884615384615388
2023-11-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),104,82093000.0,81065000.0,2023,11,Nov,-1028000.0,-1.2522383150816756
2023-11-01,Digital & IT,THR & Bonus Tahunan,104,95333000.0,0.0,2023,11,Nov,-95333000.0,-100.0
2023-11-01,Digital & IT,Training & Development,104,15600000.0,20620000.0,2023,11,Nov,5020000.0,32.17948717948718
2023-11-01,Digital & IT,Recruitment Cost,104,19219000.0,16891000.0,2023,11,Nov,-2328000.0,-12.113013164056403
2023-11-01,Digital & IT,Other Employee Benefit,104,57200000.0,58086000.0,2023,11,Nov,886000.0,1.548951048951049
2023-12-01,Digital & IT,Basic Salary,105,1155000000.0,1159779000.0,2023,12,Dec,4779000.0,0.4137662337662338
2023-12-01,Digital & IT,Fixed Allowance,105,173250000.0,172608000.0,2023,12,Dec,-642000.0,-0.37056277056277054
2023-12-01,Digital & IT,Variable Allowance/Incentive,105,69300000.0,68580000.0,2023,12,Dec,-720000.0,-1.0389610389610389
2023-12-01,Digital & IT,Overtime,105,23100000.0,23201000.0,2023,12,Dec,101000.0,0.4372294372294372
2023-12-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),105,82883000.0,82700000.0,2023,12,Dec,-183000.0,-0.22079316627052595
2023-12-01,Digital & IT,THR & Bonus Tahunan,105,96250000.0,486739000.0,2023,12,Dec,390489000.0,405.70285714285717
2023-12-01,Digital & IT,Training & Development,105,15750000.0,12119000.0,2023,12,Dec,-3631000.0,-23.053968253968254
2023-12-01,Digital & IT,Recruitment Cost,105,19404000.0,25878000.0,2023,12,Dec,6474000.0,33.36425479282622
2023-12-01,Digital & IT,Other Employee Benefit,105,57750000.0,61964000.0,2023,12,Dec,4214000.0,7.296969696969698
2024-01-01,Digital & IT,Basic Salary,106,1218470000.0,1222301000.0,2024,1,Jan,3831000.0,0.314410695380272
2024-01-01,Digital & IT,Fixed Allowance,106,182770000.0,182763000.0,2024,1,Jan,-7000.0,-0.0038299502106472617
2024-01-01,Digital & IT,Variable Allowance/Incentive,106,73108000.0,75533000.0,2024,1,Jan,2425000.0,3.3170104502927176
2024-01-01,Digital & IT,Overtime,106,24369000.0,22487000.0,2024,1,Jan,-1882000.0,-7.722926669128811
2024-01-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),106,87437000.0,85555000.0,2024,1,Jan,-1882000.0,-2.152406875807724
2024-01-01,Digital & IT,THR & Bonus Tahunan,106,101539000.0,0.0,2024,1,Jan,-101539000.0,-100.0
2024-01-01,Digital & IT,Training & Development,106,15900000.0,18140000.0,2024,1,Jan,2240000.0,14.08805031446541
2024-01-01,Digital & IT,Recruitment Cost,106,19589000.0,30463000.0,2024,1,Jan,10874000.0,55.510745826739495
2024-01-01,Digital & IT,Other Employee Benefit,106,58300000.0,61518000.0,2024,1,Jan,3218000.0,5.519725557461406
2024-02-01,Digital & IT,Basic Salary,108,1241460000.0,1234829000.0,2024,2,Feb,-6631000.0,-0.5341291704928068
